Name,posX,posY,posZ,minAABBx,minAABBy,minAABBz,maxAABBx,maxAABBy,maxAABBz,scaleX,scaleY,scaleZ,rotateAngle
crate,-54,-10,-44,-4,0,-4,4,4,4,4,4,4,0
crate,30,-10,79,-4,0,-4,4,4,4,4,4,4,0
crate,31,-10,43,-4,0,-4,4,4,4,4,4,4,0
crate,40,-10,0,-4,0,-4,4,4,4,4,4,4,0
Wall,-31.3439,-10,193.311,-32,-10,-4,32,100,4,4,4,4,180
Wall,114.991,-10,-33.4667,-32,-10,-4,32,100,4,4,4,4,0
Wall,68.1546,-10,88.692,-32,-10,-4,32,100,4,4,4,4,180
Wall,-100.176,-10,55.1842,-32,-10,-4,32,100,4,4,4,4,0
Wall,-70.5131,-10,4.2828,-4,10,-32,4,100,32,4,4,4,90
Wall,-133.237,-10,7.33999,-32,-10,-4,32,100,4,4,4,4,180
Wall,-197.956,-10,5.75679,-32,-10,-4,32,100,4,4,4,4,180
Wall,-110.272,-10,-41.928,-32,-10,-4,32,100,4,4,4,4,180
Wall,-194.548,-10,218.975,-32,-10,-4,32,100,4,4,4,4,180
Wall,-260.347,-10,217.614,-32,-10,-4,32,100,4,4,4,4,180
Wall,-331.314,-10,212.472,-32,-10,-4,32,100,4,4,4,4,180
